0,,,Version=1.30
1,4.24521,,Finish=FinishedChargeCurrent
31,4.24534,-0.00110699,
61,4.24532,-0.00110705,
91,4.24513,-0.00110696,
121,4.24488,-0.0011068,
151,4.2448,-0.0011068,
181,4.2447,-0.00110683,
211,4.24457,-0.00110686,
241,4.24448,-0.00110675,
271,4.24432,-0.00110672,
301,4.24426,-0.00110667,
331,4.24416,-0.00110669,
361,4.24406,-0.00110664,
391,4.24395,-0.00110656,
421,4.24383,-0.00110653,
451,4.24376,-0.00110658,
481,4.24371,-0.00110653,
511,4.24367,-0.00110656,
541,4.24348,-0.00110648,
571,4.24345,-0.0011065,
601,4.24337,-0.0011065,
631,4.24326,-0.00110648,
661,4.24324,-0.00110648,
691,4.2431,-0.00110634,
721,4.24313,-0.0011064,
751,4.24312,-0.00110642,
781,4.24298,-0.0011064,
811,4.24293,-0.00110637,
841,4.24289,-0.00110642,
871,4.24279,-0.00110631,
901,4.24279,-0.00110629,
931,4.2428,-0.00110631,
961,4.24268,-0.00110629,
991,4.24261,-0.00110634,
1021,4.24252,-0.00110634,
1051,4.24247,-0.00110629,
1081,4.24244,-0.00110621,
1111,4.24235,-0.00110615,
1141,4.24232,-0.00110615,
1171,4.24224,-0.00110621,
1202,4.2422,-0.00110621,
1232,4.24216,-0.00110618,
1262,4.24201,-0.00110612,
1292,4.24195,-0.00110612,
1322,4.24191,-0.00110618,
1352,4.24185,-0.00110618,
1382,4.24181,-0.00110618,
1412,4.24176,-0.00110604,
1442,4.24173,-0.0011061,
1472,4.24167,-0.00110604,
1502,4.24159,-0.00110599,
1532,4.2415,-0.00110596,
1562,4.24143,-0.00110593,
1592,4.24138,-0.00110596,
1622,4.24133,-0.00110602,
1652,4.24119,-0.00110591,
1682,4.24101,-0.00110583,
1712,4.24088,-0.00110583,
1742,4.24085,-0.00110577,
1772,4.24078,-0.00110572,
1801,4.24053,-0.00110574,Finish=MaxDischargeTime
1811,3.60922,-1.49451,
1821,3.56387,-1.49456,
1831,3.53742,-1.49442,
1841,3.51773,-1.49428,
1851,3.5022,-1.49449,
1861,3.48827,-1.49442,
1871,3.47524,-1.49452,
1881,3.46291,-1.49461,
1891,3.45097,-1.4944,
1901,3.44032,-1.49457,
1911,3.43019,-1.49462,
1921,3.42065,-1.49441,
1931,3.4122,-1.49454,
1941,3.40458,-1.49444,
1951,3.39829,-1.49448,
1961,3.39303,-1.49452,
1971,3.3886,-1.4945,
1981,3.38492,-1.49446,
1991,3.38194,-1.49451,
2001,3.37968,-1.49434,
2011,3.37802,-1.49445,
2021,3.37687,-1.49436,
2031,3.37596,-1.49421,
2041,3.37557,-1.49421,
2051,3.37535,-1.49442,
2061,3.37533,-1.49463,
2071,3.37561,-1.49457,
2081,3.37614,-1.49434,
2091,3.37696,-1.49463,
2101,3.37785,-1.49434,
2111,3.379,-1.49436,
2121,3.38031,-1.49455,
2131,3.38147,-1.49446,
2141,3.38297,-1.4943,
2151,3.38462,-1.49444,
2161,3.38692,-1.49448,Finish=MaxDischargeTime
2191,3.78972,-0.00099819,
2221,3.85392,-0.00101017,
2251,3.89096,-0.00101825,
2281,3.91777,-0.00102438,
2311,3.93888,-0.00102921,
2341,3.95484,-0.00103298,
2371,3.96796,-0.00103617,
2401,3.97911,-0.00103878,
2431,3.9885,-0.00104105,
2461,3.99626,-0.00104298,
2491,4.00303,-0.00104458,
2521,4.00907,-0.0010461,
2551,4.01433,-0.00104737,
2581,4.01905,-0.00104848,
2611,4.02317,-0.00104951,
2641,4.02693,-0.00105052,
2671,4.03033,-0.00105128,
2701,4.03339,-0.00105209,
2731,4.03615,-0.00105269,
2761,4.03876,-0.00105336,
2791,4.04108,-0.00105404,
2821,4.04327,-0.00105458,
2851,4.04521,-0.00105502,
2881,4.04696,-0.00105548,
2911,4.0486,-0.00105597,
2941,4.05002,-0.00105624,
2971,4.05152,-0.00105662,
3001,4.05274,-0.00105697,
3031,4.054,-0.00105727,
3061,4.05511,-0.00105748,
3091,4.05617,-0.00105778,
3121,4.05713,-0.00105805,
3151,4.05802,-0.00105822,
3181,4.05888,-0.0010586,
3211,4.05974,-0.0010587,
3241,4.06054,-0.00105889,
3271,4.06135,-0.00105914,
3301,4.06203,-0.00105919,
3331,4.06277,-0.00105949,
3361,4.06348,-0.0010596,
3391,4.0642,-0.0010599,
3421,4.06486,-0.00106001,
3451,4.0654,-0.00106014,
3481,4.06609,-0.0010603,
3511,4.06668,-0.00106047,
3541,4.06716,-0.00106058,
3571,4.06769,-0.00106074,
3601,4.06824,-0.0010609,
3631,4.06867,-0.00106104,
3661,4.06912,-0.00106106,
3691,4.06953,-0.0010612,
3721,4.06992,-0.00106128,
3751,4.07031,-0.00106133,
3781,4.07068,-0.00106144,
3811,4.07103,-0.00106161,
3841,4.07136,-0.00106166,
3871,4.07173,-0.00106174,
3901,4.07205,-0.00106193,
3931,4.0724,-0.00106201,
3961,4.07303,-0.00106207,Finish=MaxDischargeTime
3971,3.38109,-1.49442,
3981,3.30185,-1.49433,
3991,3.24612,-1.49442,
4001,3.20925,-1.49431,
4011,3.17737,-1.49427,
4021,3.14428,-1.49439,
4031,3.11636,-1.49423,
4041,3.09126,-1.49436,
4051,3.06968,-1.49433,
4061,3.05122,-1.49416,
4071,3.03605,-1.49415,
4081,3.02389,-1.4945,
4091,3.01482,-1.49451,
4101,3.00842,-1.49436,
4111,3.00496,-1.49438,
4121,3.00349,-1.49438,
4131,3.00384,-1.49426,
4141,3.00593,-1.49417,
4151,3.00927,-1.49423,
4161,3.01368,-1.49428,
4171,3.01906,-1.49442,
4181,3.02514,-1.4944,
4191,3.0319,-1.49427,
4201,3.03895,-1.49452,
4211,3.04646,-1.4945,
4221,3.05378,-1.49443,
4231,3.06115,-1.49428,
4241,3.06928,-1.49434,
4251,3.07721,-1.4944,
4261,3.08522,-1.49446,
4271,3.09345,-1.49438,
4281,3.10143,-1.49414,
4291,3.10936,-1.49439,
4301,3.11715,-1.49456,
4311,3.12474,-1.49439,
4321,3.13561,-1.49437,Finish=MaxDischargeTime
4351,3.62284,-0.00095763,
4381,3.7037,-0.000972244,
4411,3.74902,-0.00098195,
4441,3.78011,-0.00098881,
4471,3.80352,-0.000994313,
4501,3.82228,-0.000998868,
4531,3.83831,-0.00100266,
4561,3.85159,-0.00100578,
4591,3.86308,-0.00100874,
4621,3.87329,-0.00101112,
4652,3.88238,-0.00101345,
4682,3.89041,-0.00101533,
4712,3.89761,-0.00101717,
4742,3.90413,-0.00101877,
4772,3.91001,-0.00102018,
4802,3.91543,-0.00102156,
4832,3.92017,-0.00102284,
4862,3.92475,-0.00102384,
4892,3.92879,-0.0010249,
4922,3.9326,-0.0010259,
4952,3.93614,-0.00102682,
4982,3.93949,-0.00102763,
5012,3.9425,-0.00102839,
5042,3.94541,-0.00102918,
5072,3.94827,-0.00102986,
5102,3.95085,-0.00103048,
5132,3.95338,-0.00103119,
5162,3.9557,-0.00103176,
5192,3.95791,-0.00103235,
5222,3.96005,-0.00103281,
5252,3.96203,-0.00103335,
5282,3.96405,-0.0010339,
5312,3.96584,-0.0010343,
5342,3.96759,-0.00103474,
5372,3.96914,-0.00103514,
5402,3.97073,-0.00103555,
5432,3.9721,-0.00103593,
5462,3.97348,-0.00103626,
5492,3.97478,-0.00103658,
5522,3.97601,-0.00103688,
5552,3.97716,-0.00103715,
5582,3.97831,-0.00103748,
5612,3.97946,-0.00103783,
5642,3.98053,-0.00103807,
5672,3.98157,-0.00103834,
5702,3.98254,-0.00103859,
5732,3.9836,-0.00103883,
5762,3.9846,-0.00103908,
5792,3.98546,-0.00103943,
5822,3.98644,-0.00103962,
5852,3.98731,-0.00103983,
5882,3.98821,-0.00103997,
5912,3.98907,-0.00104035,
5942,3.98993,-0.00104051,
5972,3.99071,-0.0010407,
6002,3.99159,-0.00104086,
6032,3.99221,-0.00104105,
6062,3.99305,-0.0010413,
6092,3.99367,-0.00104146,
6122,3.99452,-0.0010416,Finish=MaxDischargeTime
6132,3.35394,-1.49442,
6142,3.28596,-1.49439,
6152,3.23284,-1.49426,
6162,3.18935,-1.4944,
6172,3.15101,-1.4946,
6182,3.11612,-1.49458,
6192,3.08447,-1.49443,
6202,3.05739,-1.49418,
6212,3.0337,-1.49446,
6222,3.01241,-1.49417,
6232,2.99529,-1.49439,
6242,2.98185,-1.49435,
6252,2.97229,-1.49431,
6262,2.96643,-1.49416,
6272,2.96355,-1.4946,
6282,2.96329,-1.49421,
6292,2.96522,-1.49441,
6302,2.96864,-1.49422,
6312,2.9732,-1.49439,
6322,2.97848,-1.49451,
6332,2.98494,-1.49432,
6342,2.9918,-1.49436,
6352,2.99899,-1.49434,
6362,3.00619,-1.4943,
6372,3.01345,-1.49436,
6382,3.02057,-1.49425,
6392,3.02752,-1.49448,
6402,3.03426,-1.49446,
6412,3.04079,-1.49433,
6422,3.04683,-1.49445,
6432,3.05271,-1.49426,
6442,3.05829,-1.49447,
6452,3.06396,-1.49428,
6462,3.06935,-1.49428,
6472,3.07426,-1.49434,
6482,3.08123,-1.49436,Finish=MaxDischargeTime
6512,3.5671,-0.000942367,
6542,3.64234,-0.00095557,
6572,3.68327,-0.000964517,
6602,3.7124,-0.000970916,
6632,3.73373,-0.000975877,
6662,3.75084,-0.000979808,
6692,3.76417,-0.000983089,
6722,3.77575,-0.000985908,
6752,3.78558,-0.000988132,
6782,3.79409,-0.000990355,
6812,3.80179,-0.000992198,
6842,3.80864,-0.000993988,
6872,3.81485,-0.000995425,
6902,3.82044,-0.000996835,
6932,3.82566,-0.000998136,
6962,3.83062,-0.000999437,
6992,3.83496,-0.00100055,
7022,3.83904,-0.00100155,
7052,3.8429,-0.00100253,
7082,3.84644,-0.00100342,
7112,3.84961,-0.00100432,
7142,3.85264,-0.00100497,
7172,3.85543,-0.00100562,
7202,3.85809,-0.00100635,
7232,3.86046,-0.00100695,
7262,3.86286,-0.00100754,
7292,3.86502,-0.001008,
7322,3.86693,-0.00100849,
7352,3.8688,-0.00100906,
7382,3.87062,-0.00100947,
7412,3.87239,-0.0010099,
7442,3.87398,-0.00101045,
7472,3.87558,-0.0010108,
7502,3.87713,-0.00101123,
7532,3.87858,-0.00101153,
7562,3.88003,-0.00101194,
7592,3.88153,-0.00101229,
7622,3.88288,-0.00101264,
7652,3.88424,-0.00101299,
7682,3.88555,-0.00101329,
7712,3.88681,-0.00101364,
7742,3.88805,-0.00101383,
7772,3.88921,-0.00101432,
7802,3.89031,-0.00101459,
7832,3.89158,-0.00101486,
7862,3.89252,-0.00101505,
7892,3.89356,-0.00101535,
7922,3.89453,-0.00101562,
7952,3.89547,-0.00101589,
7983,3.89638,-0.00101608,
8013,3.89723,-0.00101638,
8043,3.89812,-0.00101655,
8073,3.89883,-0.00101674,
8103,3.89976,-0.00101695,
8133,3.90053,-0.0010172,
8163,3.9014,-0.00101747,
8193,3.90214,-0.00101758,
8223,3.9029,-0.00101782,
8253,3.90372,-0.00101801,
8282,3.90521,-0.00101831,Finish=MaxDischargeTime
8292,3.3125,-1.49417,
8302,3.2498,-1.49442,
8312,3.19977,-1.49438,
8322,3.15668,-1.49436,
8332,3.11648,-1.49453,
8342,3.08039,-1.49458,
8352,3.05112,-1.49466,
8362,3.02245,-1.49441,
8372,2.99498,-1.4943,
8382,2.97138,-1.49438,
8392,2.94997,-1.49425,
8402,2.93233,-1.49425,
8412,2.91806,-1.49428,
8422,2.90709,-1.49452,
8432,2.89895,-1.4944,
8442,2.89346,-1.49439,
8452,2.89019,-1.49423,
8462,2.88873,-1.49428,
8472,2.88894,-1.49428,
8482,2.89042,-1.49433,
8492,2.89286,-1.49435,
8502,2.89622,-1.49415,
8512,2.90023,-1.49419,
8522,2.90508,-1.4942,
8532,2.9102,-1.49405,
8542,2.91603,-1.49429,
8552,2.92188,-1.49433,
8562,2.92802,-1.49411,
8572,2.93409,-1.49429,
8582,2.94012,-1.49396,
8592,2.94679,-1.49426,
8602,2.95332,-1.49449,
8612,2.96019,-1.49443,
8622,2.96679,-1.49422,
8632,2.97348,-1.49425,
8642,2.98329,-1.49417,Finish=MaxDischargeTime
8672,3.49872,-0.000924065,
8702,3.57289,-0.00093754,
8732,3.61383,-0.000946379,
8762,3.64294,-0.000952913,
8792,3.66508,-0.000958091,
8822,3.68259,-0.000962294,
8852,3.69757,-0.000965791,
8882,3.71005,-0.000968855,
8912,3.72087,-0.000971458,
8942,3.72996,-0.000973681,
8972,3.73793,-0.00097566,
9002,3.74519,-0.000977368,
9032,3.75124,-0.000978914,
9062,3.75671,-0.000980215,
9092,3.76157,-0.000981408,
9122,3.76614,-0.000982438,
9152,3.77015,-0.000983604,
9182,3.77377,-0.000984472,
9212,3.7771,-0.000985366,
9242,3.78008,-0.000986017,
9272,3.7829,-0.000986695,
9302,3.78551,-0.000987373,
9332,3.78797,-0.00098805,
9362,3.79027,-0.00098862,
9392,3.79238,-0.000989162,
9422,3.79456,-0.000989677,
9452,3.79652,-0.000990192,
9482,3.79832,-0.000990626,
9512,3.8001,-0.00099106,
9542,3.80181,-0.000991602,
9572,3.80346,-0.000991955,
9602,3.80502,-0.000992307,
9632,3.80635,-0.00099266,
9662,3.8078,-0.00099312,
9692,3.80901,-0.00099331,
9722,3.81028,-0.000993744,
9752,3.8114,-0.000993988,
9782,3.81252,-0.000994313,
9812,3.81362,-0.000994503,
9842,3.8145,-0.000994747,
9872,3.81541,-0.000995045,
9902,3.81635,-0.000995235,
9932,3.81727,-0.000995479,
9962,3.8181,-0.000995696,
9992,3.81896,-0.000995913,
10022,3.81978,-0.000996157,
10052,3.82056,-0.000996347,
10082,3.8214,-0.000996537,
10112,3.82217,-0.000996726,
10142,3.82292,-0.000996997,
10172,3.82369,-0.000997106,
10202,3.82449,-0.000997377,
10232,3.82526,-0.000997512,
10262,3.82593,-0.000997757,
10292,3.82671,-0.000997919,
10322,3.82732,-0.000998082,
10352,3.82803,-0.000998272,
10382,3.82863,-0.000998462,
10412,3.8293,-0.000998597,
10441,3.83056,-0.000998841,Finish=MaxDischargeTime
10451,3.24196,-1.49432,
10461,3.17631,-1.49424,
10471,3.12886,-1.49454,
10481,3.08835,-1.49453,
10491,3.0517,-1.49429,
10501,3.01551,-1.49436,
10511,2.98293,-1.49443,
10521,2.9512,-1.49438,
10531,2.92368,-1.49416,
10541,2.89907,-1.49427,
10551,2.87799,-1.49438,
10561,2.86039,-1.49422,
10571,2.84615,-1.4943,
10581,2.83576,-1.49426,
10591,2.82821,-1.49429,
10601,2.823,-1.49427,
10611,2.82012,-1.49419,
10621,2.81925,-1.49435,
10631,2.82032,-1.49443,
10641,2.82259,-1.49427,
10651,2.82606,-1.49418,
10661,2.83036,-1.49431,
10671,2.83554,-1.49433,
10681,2.84119,-1.49441,
10691,2.84679,-1.49443,
10701,2.85269,-1.49411,
10711,2.85891,-1.49419,
10721,2.86529,-1.49459,
10731,2.87152,-1.49442,
10741,2.87787,-1.49433,
10751,2.88391,-1.49446,
10761,2.89004,-1.49454,
10771,2.89583,-1.49446,
10781,2.90163,-1.49449,
10791,2.90685,-1.49445,
10801,2.91362,-1.49412,Finish=MaxDischargeTime
10831,3.42502,-0.000906415,
10861,3.50583,-0.000920134,
10891,3.54675,-0.000928593,
10921,3.57424,-0.000934666,
10951,3.59392,-0.000939303,
10981,3.61048,-0.000943315,
11011,3.62443,-0.00094665,
11041,3.63572,-0.000949334,
11071,3.64567,-0.000951828,
11101,3.65455,-0.000954052,
11131,3.66239,-0.000955841,
11161,3.66962,-0.000957739,
11191,3.67597,-0.000959257,
11221,3.68194,-0.000960748,
11251,3.68731,-0.000962158,
11281,3.69226,-0.000963433,
11311,3.69686,-0.000964571,
11342,3.70124,-0.000965601,
11372,3.70509,-0.000966605,
11402,3.70863,-0.000967472,
11432,3.71212,-0.00096834,
11462,3.71516,-0.000969126,
11492,3.71806,-0.000969912,
11522,3.72065,-0.000970427,
11552,3.72317,-0.000971187,
11582,3.72542,-0.000971675,
11612,3.72763,-0.000972298,
11642,3.72956,-0.000972705,
11672,3.73144,-0.00097322,
11702,3.73317,-0.000973627,
11732,3.73485,-0.000974169,
11762,3.73637,-0.000974521,
11792,3.73786,-0.000974847,
11822,3.73932,-0.000975253,
11852,3.74064,-0.000975606,
11882,3.74201,-0.000975877,
11912,3.74323,-0.000976202,
11942,3.74456,-0.000976609,
11972,3.74573,-0.00097688,
12002,3.74694,-0.000977151,
12032,3.74808,-0.000977477,
12062,3.74917,-0.000977721,
12092,3.75021,-0.000977992,
12122,3.75133,-0.000978317,
12152,3.75224,-0.00097848,
12182,3.75314,-0.000978751,
12212,3.75412,-0.000979049,
12242,3.75493,-0.000979239,
12272,3.75575,-0.000979429,
12302,3.75652,-0.000979619,
12332,3.75727,-0.000979835,
12362,3.75796,-0.000979971,
12392,3.75868,-0.000980215,
12422,3.75929,-0.000980323,
12452,3.76002,-0.00098054,
12482,3.7606,-0.000980703,
12512,3.76133,-0.000980866,
12542,3.76199,-0.000981001,
12572,3.76261,-0.000981191,
12601,3.7636,-0.000981381,Finish=MaxDischargeTime
12611,3.19435,-1.49433,
12621,3.13599,-1.49443,
12631,3.08645,-1.49432,
12641,3.04373,-1.4943,
12651,3.0044,-1.49416,
12661,2.96727,-1.4944,
12671,2.93253,-1.49442,
12681,2.89979,-1.49452,
12691,2.86895,-1.49436,
12701,2.8407,-1.49446,
12711,2.8147,-1.49435,
12721,2.79255,-1.49428,
12731,2.77277,-1.49424,
12741,2.75456,-1.49439,
12751,2.73911,-1.49442,
12761,2.72607,-1.49447,
12771,2.71546,-1.49414,
12781,2.70702,-1.49433,
12791,2.70063,-1.4943,
12801,2.69616,-1.49437,
12811,2.69341,-1.49425,
12821,2.69236,-1.49414,
12831,2.69262,-1.49418,
12841,2.69415,-1.49442,
12851,2.69708,-1.49427,
12861,2.7011,-1.49452,
12871,2.70612,-1.4944,
12881,2.71196,-1.49418,
12891,2.71879,-1.49409,
12901,2.72625,-1.49415,
12911,2.73428,-1.49424,
12921,2.7428,-1.49443,
12931,2.75199,-1.49417,
12941,2.76078,-1.4942,
12951,2.76997,-1.4943,
12961,2.78449,-1.4944,Finish=MaxDischargeTime
12991,3.34225,-0.000885919,
13021,3.42989,-0.000900695,
13051,3.47319,-0.000909479,
13081,3.50105,-0.000915932,
13111,3.52271,-0.000920839,
13141,3.53988,-0.000924825,
13171,3.55381,-0.000928295,
13201,3.56556,-0.000930925,
13231,3.576,-0.000933609,
13261,3.58476,-0.000935751,
13291,3.59264,-0.00093773,
13321,3.59974,-0.000939465,
13351,3.60598,-0.000940984,
13381,3.61152,-0.000942393,
13411,3.61671,-0.000943641,
13441,3.62146,-0.000944942,
13471,3.62554,-0.000945945,
13501,3.62935,-0.000946867,
13531,3.63298,-0.000947735,
13561,3.63634,-0.000948575,
13591,3.63926,-0.000949361,
13621,3.64209,-0.000950039,
13651,3.64471,-0.000950744,
13681,3.64734,-0.000951449,
13711,3.64976,-0.000951991,
13741,3.65208,-0.000952561,
13771,3.65432,-0.000953157,
13801,3.65638,-0.000953672,
13831,3.65843,-0.000954241,
13861,3.66032,-0.000954675,
13891,3.66222,-0.00095519,
13921,3.66395,-0.000955543,
13951,3.66559,-0.000956031,
13981,3.66714,-0.000956383,
14011,3.66869,-0.000956899,
14041,3.67007,-0.00095717,
14071,3.6714,-0.000957468,
14101,3.67271,-0.000957793,
14131,3.67393,-0.000958118,
14161,3.67506,-0.000958444,
14191,3.67613,-0.000958661,
14221,3.67722,-0.000959013,
14251,3.67814,-0.000959203,
14281,3.67918,-0.000959474,
14311,3.68018,-0.000959718,
14341,3.68114,-0.000960043,
14371,3.68208,-0.00096026,
14401,3.683,-0.000960504,
14431,3.68397,-0.000960803,
14461,3.6848,-0.000960965,
14491,3.68575,-0.000961236,
14521,3.68664,-0.000961399,
14551,3.68745,-0.000961724,
14581,3.68825,-0.00096186,
14611,3.68906,-0.000962077,
14641,3.68989,-0.000962267,
14671,3.69064,-0.000962402,
14701,3.69127,-0.000962673,
14731,3.6921,-0.000962809,
14761,3.69268,-0.00096289,Finish=MaxDischargeTime
14771,3.11304,-1.49412,
14781,3.05207,-1.49427,
14791,3.00521,-1.49429,
14801,2.96381,-1.49431,
14811,2.92358,-1.49462,
14821,2.88557,-1.49432,
14831,2.84954,-1.49449,
14841,2.81603,-1.49445,
14851,2.78325,-1.49427,
14861,2.75288,-1.49445,
14871,2.72557,-1.49433,
14882,2.70051,-1.4943,
14892,2.67791,-1.49428,
14902,2.65884,-1.49407,
14912,2.6423,-1.49419,
14922,2.62727,-1.4942,
14932,2.6151,-1.49416,
14942,2.60536,-1.49432,
14952,2.59844,-1.49431,
14962,2.59428,-1.49435,
14972,2.5926,-1.49407,
14982,2.59333,-1.49434,
14992,2.59597,-1.4942,
15002,2.60072,-1.49427,
15012,2.60691,-1.49418,
15022,2.6141,-1.49426,
15032,2.62306,-1.49437,
15042,2.63256,-1.49429,
15052,2.64297,-1.49422,
15062,2.6535,-1.49417,
15072,2.6644,-1.49423,
15082,2.6753,-1.49418,
15092,2.68587,-1.49415,
15102,2.69635,-1.49418,
15112,2.70652,-1.49409,
15122,2.71981,-1.49431,Finish=MaxDischargeTime
15152,3.27805,-0.000869841,
15182,3.36809,-0.000884536,
15212,3.41137,-0.00089351,
15242,3.43948,-0.000899665,
15272,3.46021,-0.000904518,
15302,3.4768,-0.000908341,
