0,,,Version=1.30
15332,3.49025,-0.000911567,
15362,3.50147,-0.000914305,
15392,3.51099,-0.000916664,
15422,3.51973,-0.000918724,
15452,3.52709,-0.000920541,
15482,3.53359,-0.000922222,
15512,3.53963,-0.000923632,
15542,3.54509,-0.000924987,
15572,3.55003,-0.00092637,
15602,3.55458,-0.000927455,
15632,3.55882,-0.000928458,
15662,3.56277,-0.000929461,
15692,3.56634,-0.000930383,
15722,3.56978,-0.000931223,
15752,3.57283,-0.000932037,
15782,3.57572,-0.000932714,
15812,3.57841,-0.000933446,
15842,3.58092,-0.000934043,
15872,3.58314,-0.000934558,
15902,3.58532,-0.000935182,
15932,3.58733,-0.000935697,
15962,3.5892,-0.000936076,
15992,3.59098,-0.000936564,
16022,3.59252,-0.000936944,
16052,3.59412,-0.000937378,
16082,3.59554,-0.00093773,
16112,3.59692,-0.000938083,
16142,3.59816,-0.000938435,
16172,3.59947,-0.000938733,
16202,3.60064,-0.00093914,
16232,3.60185,-0.000939384,
16262,3.6031,-0.000939709,
16292,3.60429,-0.000940062,
16322,3.60541,-0.000940306,
16352,3.60645,-0.00094055,
16382,3.60751,-0.000940902,
16412,3.60853,-0.000941011,
16442,3.6094,-0.000941228,
16472,3.61038,-0.00094158,
16502,3.61132,-0.000941797,
16532,3.61228,-0.000942041,
16562,3.61303,-0.000942204,
16592,3.61387,-0.000942475,
16622,3.61465,-0.000942746,
16652,3.6153,-0.000942746,
16682,3.61606,-0.00094299,
16712,3.61682,-0.000943207,
16742,3.61748,-0.000943396,
16772,3.61806,-0.000943532,
16802,3.61875,-0.000943695,
16832,3.61939,-0.000943803,
16862,3.62001,-0.000943993,
16892,3.62067,-0.000944291,
16922,3.62146,-0.000944318,Finish=MaxDischargeTime
16932,3.05078,-1.49445,
16942,2.99458,-1.49459,
16952,2.94636,-1.49436,
16962,2.90409,-1.4944,
16972,2.86287,-1.49427,
16982,2.8263,-1.49445,
16992,2.79106,-1.49436,
17002,2.75645,-1.4941,
17012,2.72083,-1.49436,
17022,2.68597,-1.49442,
17032,2.65177,-1.49436,
17042,2.61827,-1.49415,
17052,2.58573,-1.49431,
17062,2.55447,-1.49419,
17072,2.52471,-1.49407,
17077,2.49959,-1.49417,Finish=CutoffV
17107,3.28187,-0.00086816,
17137,3.35625,-0.000880469,
17167,3.39197,-0.000887654,
17197,3.41571,-0.000893158,
17227,3.4336,-0.00089717,
17257,3.448,-0.000900668,
17287,3.45952,-0.000903325,
17317,3.46943,-0.000905819,
17347,3.47821,-0.000907934,
17377,3.4859,-0.000909832,
17407,3.49284,-0.000911594,
17437,3.49926,-0.000913221,
17467,3.50517,-0.000914631,
17497,3.51058,-0.000916013,
17527,3.51537,-0.00091726,
17557,3.51993,-0.000918372,
17587,3.52423,-0.000919565,
17617,3.52805,-0.000920432,
17647,3.53165,-0.0009213,
17677,3.53507,-0.000922222,
17707,3.53821,-0.000922845,
17737,3.54113,-0.000923659,
17767,3.54395,-0.000924364,
17797,3.54645,-0.000925042,
17827,3.54881,-0.000925638,
17857,3.55102,-0.000926262,
17887,3.55315,-0.00092675,
17917,3.55526,-0.000927292,
17947,3.55711,-0.000927753,
17977,3.5589,-0.00092816,
18007,3.56062,-0.000928647,
18037,3.56236,-0.000929081,
18067,3.56399,-0.000929542,
18097,3.56563,-0.000929949,
18127,3.56717,-0.000930437,
18157,3.56873,-0.000930816,
18187,3.57014,-0.000931115,
18217,3.57158,-0.000931494,
18247,3.57285,-0.000931766,
18277,3.57418,-0.000932118,
18307,3.57539,-0.000932524,
18337,3.5766,-0.000932714,
18367,3.57775,-0.000932985,
18397,3.57873,-0.000933311,
18427,3.57984,-0.000933582,
18458,3.58084,-0.000933853,
18488,3.58178,-0.000934043,
18518,3.58259,-0.000934368,
18548,3.58347,-0.000934504,
18578,3.58433,-0.000934721,
18608,3.58514,-0.000934938,
18638,3.58596,-0.000935127,
18668,3.5868,-0.000935371,
18698,3.58763,-0.000935615,
18728,3.58847,-0.000935832,
18758,3.58918,-0.000935995,
18788,3.58998,-0.000936158,
18818,3.5908,-0.000936456,
18848,3.5915,-0.000936618,
18877,3.59245,-0.000936754,Finish=MaxDischargeTime
18887,2.95438,-1.49426,
18897,2.89153,-1.49432,
18907,2.83569,-1.49431,
18917,2.78487,-1.49439,
18927,2.73544,-1.49443,
18937,2.68705,-1.49435,
18947,2.63557,-1.49433,
18957,2.59199,-1.49434,
18967,2.545,-1.49417,
18972,2.49595,-1.49405,Finish=CutoffV
19002,3.32567,-0.000876348,
19032,3.38096,-0.000885593,
19062,3.40859,-0.000891504,
19092,3.42781,-0.000895787,
19122,3.44202,-0.000899068,
19152,3.45347,-0.000901861,
19182,3.46315,-0.000904192,
19212,3.4717,-0.000906226,
19242,3.47901,-0.000908042,
19272,3.48553,-0.000909642,
19302,3.49155,-0.000911133,
19332,3.49706,-0.000912516,
19362,3.50204,-0.000913736,
19392,3.50661,-0.000914929,
19422,3.51089,-0.000915986,
19452,3.51479,-0.000916962,
19482,3.51841,-0.00091783,
19512,3.52198,-0.000918724,
19542,3.52513,-0.000919619,
19572,3.52812,-0.000920351,
19602,3.53088,-0.000921002,
19632,3.53352,-0.000921707,
19662,3.53597,-0.00092233,
19692,3.53824,-0.000922954,
19722,3.54039,-0.000923523,
19752,3.54245,-0.000923957,
19782,3.54443,-0.000924391,
19812,3.54626,-0.000924933,
19842,3.54815,-0.000925394,
19872,3.54987,-0.000925773,
19902,3.55151,-0.000926262,
19932,3.55321,-0.000926723,
19962,3.55486,-0.000927183,
19992,3.55639,-0.000927536,
20022,3.55789,-0.00092797,
20052,3.55932,-0.000928214,
20082,3.56076,-0.000928647,
20112,3.5621,-0.000929081,
20142,3.56336,-0.000929298,
20172,3.5646,-0.000929759,
20202,3.56581,-0.000929949,
20232,3.56695,-0.000930274,
20262,3.56813,-0.000930572,
20292,3.56909,-0.000930789,
20322,3.57014,-0.000931006,
20352,3.57103,-0.000931277,
20382,3.57185,-0.000931549,
20412,3.57276,-0.000931711,
20442,3.57366,-0.000931928,
20472,3.57447,-0.000932145,
20502,3.57527,-0.000932389,
20532,3.57604,-0.000932525,
20562,3.57692,-0.000932741,
20592,3.57774,-0.000932985,
20622,3.57847,-0.000933175,
20652,3.57928,-0.000933446,
20682,3.57998,-0.000933609,
20712,3.58076,-0.000933826,
20742,3.58153,-0.000934097,
20771,3.58247,-0.000934151,Finish=MaxDischargeTime
20781,2.91729,-1.49444,
20791,2.84696,-1.4945,
20801,2.78746,-1.49434,
20811,2.7356,-1.49423,
20821,2.68456,-1.49456,
20831,2.63067,-1.49433,
20841,2.5767,-1.49436,
20851,2.49637,-1.49427,Finish=CutoffV
20881,3.33462,-0.0008783,
20911,3.38663,-0.000886705,
20941,3.41162,-0.000891965,
20971,3.42872,-0.000895815,
21001,3.44196,-0.000898933,
21031,3.45278,-0.000901454,
21061,3.46143,-0.000903461,
21091,3.46908,-0.000905494,
21121,3.47603,-0.000907148,
21151,3.48207,-0.000908639,
21181,3.48764,-0.00091013,
21211,3.49285,-0.000911377,
21241,3.49763,-0.00091257,
21271,3.50183,-0.000913628,
21301,3.50583,-0.000914712,
21331,3.50964,-0.000915688,
21361,3.51305,-0.000916393,
21391,3.51628,-0.000917315,
21421,3.51932,-0.000918101,
21451,3.52221,-0.000918779,
21481,3.52496,-0.000919565,
21511,3.52743,-0.000920107,
21541,3.52977,-0.000920704,
21571,3.53199,-0.000921192,
21601,3.53403,-0.000921761,
21632,3.53602,-0.000922249,
21662,3.53793,-0.000922791,
21692,3.53978,-0.000923252,
21722,3.54147,-0.000923632,
21752,3.54321,-0.00092412,
21782,3.54484,-0.000924472,
21812,3.54641,-0.000924933,
21842,3.54798,-0.000925313,
21872,3.54956,-0.000925801,
21902,3.55107,-0.000926099,
21932,3.55239,-0.000926425,
21962,3.55384,-0.000926831,
21992,3.55519,-0.000927211,
22022,3.5564,-0.000927509,
22052,3.55756,-0.000927916,
22082,3.55866,-0.000928051,
22112,3.55983,-0.000928431,
22142,3.56093,-0.000928702,
22172,3.56189,-0.000928892,
22202,3.56284,-0.000929109,
22232,3.56378,-0.000929353,
22262,3.56467,-0.00092957,
22292,3.5655,-0.000929814,
22322,3.56638,-0.000929976,
22352,3.56716,-0.000930275,
22382,3.56791,-0.00093041,
22412,3.56876,-0.000930627,
22442,3.56962,-0.000930952,
22472,3.57035,-0.000931088,
22502,3.57112,-0.000931278,
22532,3.57183,-0.00093144,
22562,3.57266,-0.000931711,
22592,3.57334,-0.000931874,
22622,3.57409,-0.000932064,
22651,3.5752,-0.000932254,Finish=MaxDischargeTime
22661,2.89109,-1.4943,
22671,2.82279,-1.49438,
22681,2.76092,-1.49429,
22691,2.70379,-1.49423,
22701,2.64723,-1.49424,
22711,2.59354,-1.49417,
22721,2.5394,-1.49431,
22724,2.49429,-1.49451,Finish=CutoffV
22754,3.33781,-0.000878463,
22784,3.38605,-0.000886271,
22814,3.41003,-0.00089145,
22844,3.42634,-0.00089511,
22874,3.43904,-0.000898119,
22904,3.44912,-0.000900505,
22934,3.45777,-0.000902647,
22964,3.46531,-0.000904464,
22994,3.47182,-0.000906063,
23024,3.47775,-0.000907554,
23054,3.48316,-0.000908775,
23084,3.48806,-0.000910103,
23114,3.49258,-0.000911187,
23144,3.49672,-0.000912218,
23174,3.50058,-0.000913329,
23204,3.50421,-0.000914224,
23234,3.50754,-0.000914956,
23264,3.5106,-0.000915797,
23294,3.51365,-0.000916529,
23324,3.5164,-0.000917234,
23354,3.51893,-0.000917884,
23384,3.52129,-0.000918454,
23414,3.52362,-0.000919131,
23444,3.52579,-0.000919619,
23474,3.52783,-0.000920162,
23504,3.52977,-0.00092065,
23534,3.53153,-0.000921138,
23564,3.53332,-0.000921517,
23594,3.53503,-0.000921978,
23624,3.53675,-0.000922439,
23654,3.53842,-0.000922819,
23684,3.53995,-0.000923225,
23714,3.54155,-0.000923659,
23744,3.543,-0.000924039,
23774,3.5445,-0.000924364,
23804,3.5458,-0.000924852,
23834,3.54718,-0.000925069,
23864,3.54839,-0.000925394,
23894,3.54963,-0.00092572,
23924,3.55085,-0.000926099,
23954,3.552,-0.00092637,
23984,3.55313,-0.000926696,
24014,3.55416,-0.000926885,
24044,3.55506,-0.000927102,
24074,3.55599,-0.000927373,
24104,3.55691,-0.000927509,
24134,3.55778,-0.000927807,
24164,3.5586,-0.000928051,
24194,3.55942,-0.000928214,
24224,3.56021,-0.000928349,
24254,3.56103,-0.000928621,
24284,3.56189,-0.000928865,
24314,3.56266,-0.000929109,
24344,3.56346,-0.000929353,
24374,3.56419,-0.000929488,
24404,3.56497,-0.000929624,
24434,3.5657,-0.000929841,
24464,3.56645,-0.000930031,
24494,3.56717,-0.000930193,
24524,3.56812,-0.00093041,Finish=MaxDischargeTime
24534,2.87131,-1.49452,
24544,2.80218,-1.4943,
24554,2.74248,-1.49443,
24564,2.68409,-1.49415,
24574,2.62643,-1.49425,
24584,2.56871,-1.49438,
24592,2.49616,-1.49426,Finish=CutoffV
24622,3.33787,-0.0008783,
24652,3.38503,-0.000885892,
24682,3.4076,-0.000890663,
24712,3.42316,-0.000894351,
24742,3.43564,-0.000897197,
24772,3.44557,-0.000899556,
24802,3.45392,-0.000901563,
24832,3.46106,-0.000903352,
24862,3.46768,-0.000904979,
24892,3.47354,-0.000906362,
24922,3.47868,-0.000907663,
24952,3.4834,-0.000908883,
24982,3.48786,-0.000909994,
25013,3.49195,-0.000910998,
25043,3.49562,-0.000911892,
25073,3.49905,-0.00091276,
25103,3.50225,-0.000913601,
25133,3.50529,-0.000914414,
25163,3.50807,-0.0009152,
25193,3.51078,-0.000915797,
25223,3.51334,-0.000916393,
25253,3.51556,-0.000917017,
25283,3.51773,-0.000917532,
25313,3.51976,-0.000918047,
25343,3.52183,-0.000918589,
25373,3.52374,-0.000919104,
25403,3.52557,-0.000919511,
25433,3.52744,-0.000919972,
25463,3.5291,-0.000920433,
25493,3.53073,-0.000920867,
25523,3.53235,-0.000921273,
25553,3.53393,-0.000921653,
25583,3.53551,-0.000922087,
25613,3.53693,-0.000922466,
25643,3.53838,-0.000922791,
25673,3.53971,-0.000923171,
25703,3.54097,-0.000923442,
25733,3.54225,-0.000923822,
25763,3.54342,-0.000924093,
25793,3.54454,-0.000924418,
25823,3.54562,-0.000924662,
25853,3.54664,-0.000925015,
25883,3.5476,-0.00092515,
25913,3.54854,-0.000925394,
25943,3.54945,-0.00092572,
25973,3.5503,-0.00092591,
26003,3.55124,-0.000926126,
26033,3.55205,-0.000926343,
26063,3.55293,-0.000926533,
26093,3.55377,-0.000926804,
26123,3.55464,-0.00092694,
26153,3.55544,-0.000927157,
26183,3.55621,-0.000927455,
26213,3.55698,-0.000927563,
26243,3.55778,-0.000927834,
26273,3.55851,-0.000928024,
26303,3.55923,-0.000928187,
26333,3.55993,-0.000928404,
26363,3.56058,-0.000928512,
26392,3.56168,-0.000928729,Finish=MaxDischargeTime
26402,2.85848,-1.49424,
26412,2.78863,-1.49429,
26422,2.72558,-1.49422,
26432,2.66639,-1.49438,
26442,2.60872,-1.49419,
26452,2.55339,-1.49431,
26457,2.49813,-1.49413,Finish=CutoffV
26487,3.33826,-0.000877893,
26517,3.38274,-0.000885295,
26547,3.40458,-0.000889904,
26577,3.42016,-0.000893429,
26607,3.43201,-0.000896194,
26637,3.4416,-0.000898526,
26667,3.44993,-0.000900532,
26697,3.45716,-0.000902295,
26727,3.46342,-0.00090384,
26757,3.46902,-0.000905222,
26787,3.47422,-0.000906524,
26817,3.47893,-0.00090769,
26847,3.48318,-0.000908693,
26877,3.48698,-0.000909805,
26907,3.49076,-0.000910645,
26937,3.49409,-0.000911513,
26967,3.49717,-0.000912326,
26997,3.5001,-0.000913085,
27027,3.50289,-0.00091379,
27057,3.5054,-0.000914441,
27087,3.50781,-0.000914956,
27117,3.5101,-0.000915552,
27147,3.51228,-0.000916122,
27177,3.51428,-0.00091661,
27207,3.5162,-0.000917044,
27237,3.51815,-0.000917613,
27267,3.51989,-0.000918074,
27297,3.52173,-0.000918508,
27327,3.52347,-0.000918941,
27357,3.52516,-0.000919348,
27387,3.52668,-0.000919755,
27417,3.52823,-0.000920243,
27447,3.5298,-0.000920677,
27477,3.53123,-0.000920975,
27507,3.53259,-0.000921327,
27537,3.53392,-0.00092168,
27567,3.53514,-0.000921951,
27597,3.53633,-0.000922168,
27627,3.53749,-0.000922628,
27657,3.53857,-0.000922764,
27687,3.53977,-0.00092309,
27717,3.54067,-0.00092336,
27747,3.54167,-0.000923686,
27777,3.54257,-0.000923821,
27807,3.54344,-0.000924093,
27837,3.54429,-0.000924255,
27867,3.54514,-0.000924499,
27897,3.54602,-0.000924825,
27927,3.54683,-0.000924933,
27957,3.54767,-0.000925204,
27987,3.54847,-0.000925394,
28017,3.5493,-0.000925503,
28047,3.55009,-0.000925828,
28077,3.5509,-0.000926126,
28107,3.55169,-0.00092618,
28137,3.55233,-0.000926343,
28167,3.55303,-0.000926587,
28197,3.55372,-0.00092675,
28227,3.55444,-0.000926939,
28257,3.55554,-0.000927129,Finish=MaxDischargeTime
28267,2.85151,-1.49427,
28277,2.77905,-1.49424,
28287,2.71531,-1.49427,
28297,2.65613,-1.49443,
28307,2.59758,-1.49434,
28317,2.53876,-1.49422,
28320,2.49398,-1.49442,Finish=CutoffV
28350,3.3325,-0.000876755,
28380,3.37796,-0.000884048,
28410,3.40005,-0.000888792,
28440,3.41526,-0.000892019,
28470,3.42688,-0.000894839,
28500,3.43637,-0.000897225,
28530,3.44455,-0.000899095,
28560,3.45157,-0.000900803,
28590,3.45772,-0.000902376,
28620,3.46348,-0.000903813,
28650,3.46857,-0.00090506,
28680,3.47314,-0.000906171,
28710,3.4773,-0.00090731,
28740,3.48122,-0.000908205,
28770,3.48476,-0.0009091,
28800,3.48813,-0.00090994,
28830,3.4912,-0.000910672,
28860,3.4941,-0.000911404,
28890,3.4968,-0.00091219,
28920,3.49934,-0.00091276,
28950,3.50172,-0.000913383,
28980,3.50398,-0.000913898,
29010,3.50603,-0.000914495,
29040,3.508,-0.000914983,
29070,3.50999,-0.000915471,
29100,3.51188,-0.000915959,
29130,3.51372,-0.000916447,
29160,3.51543,-0.000916989,
29190,3.51713,-0.000917233,
29220,3.51876,-0.000917667,
29250,3.52036,-0.000918128,
29280,3.52192,-0.000918453,
29311,3.52341,-0.000918914,
29341,3.52486,-0.000919348,
29371,3.5262,-0.000919646,
29401,3.52758,-0.000919972,
29431,3.5288,-0.00092027,
29461,3.53005,-0.000920758,
29491,3.53113,-0.000920866,
29521,3.53227,-0.000921219,
29551,3.53328,-0.000921463,
29581,3.53421,-0.000921707,
29611,3.53522,-0.000921951,
29641,3.53605,-0.000922086,
29671,3.53693,-0.000922357,
29701,3.53784,-0.000922601,
29731,3.53863,-0.000922737,
29761,3.53956,-0.000923035,
29791,3.54042,-0.000923252,
29821,3.54119,-0.000923496,
29851,3.54199,-0.000923659,
29881,3.54284,-0.000923876,
29911,3.54367,-0.000924093,
29941,3.54436,-0.00092431,
29971,3.54504,-0.000924499,
30001,3.54583,-0.000924716,
30031,3.54656,-0.000924879,
30061,3.54725,-0.000925042,
30091,3.5479,-0.000925204,
30120,3.54868,-0.00092534,Finish=MaxDischargeTime
30130,2.84029,-1.49458,
30140,2.7678,-1.49434,
30150,2.70294,-1.49415,
30160,2.64308,-1.49413,
30170,2.58382,-1.49448,
30180,2.4972,-1.49425,Finish=CutoffV
30210,3.33339,-0.000876375,
30240,3.37603,-0.000883207,
30270,3.39663,-0.000887817,
30300,3.41162,-0.000891206,
30330,3.42325,-0.000893863,
30360,3.43248,-0.000896113,
30390,3.44038,-0.000897984,
30420,3.44744,-0.000899692,
30450,3.4535,-0.000901156,
30480,3.45882,-0.00090262,
30510,3.4639,-0.000903813,
30540,3.46843,-0.000904951,
30570,3.47251,-0.000905955,
30600,3.47625,-0.000906876,
30630,3.47979,-0.000907744,
30660,3.48303,-0.000908585,
30690,3.48605,-0.000909344,
30720,3.48886,-0.000910103,
30750,3.49156,-0.000910808,
30780,3.494,-0.00091135,
30810,3.49629,-0.000912001,
30840,3.49854,-0.000912597,
30870,3.50058,-0.000913031,
30900,3.50259,-0.0009136,
30930,3.50453,-0.000914061,
30960,3.50634,-0.000914549,
30990,3.50815,-0.00091501,
31020,3.50993,-0.000915471,
31050,3.51157,-0.000915878,
31080,3.51326,-0.000916257,
31110,3.51482,-0.000916772,
31140,3.51629,-0.000917043,
31170,3.51772,-0.000917423,
31200,3.51912,-0.000917802,
31230,3.52052,-0.000918155,
31260,3.5218,-0.00091848,
31290,3.52303,-0.000918779,
31320,3.52422,-0.000919104,
31350,3.52533,-0.000919294,
31380,3.52631,-0.000919619,
31410,3.52739,-0.000919917,
31440,3.52831,-0.000920189,
31470,3.52926,-0.000920432,
31500,3.53014,-0.000920568,
31530,3.53108,-0.000920866,
31560,3.53189,-0.00092111,
31590,3.53275,-0.000921327,
31620,3.53361,-0.000921409,
31650,3.53448,-0.000921761,
31680,3.53531,-0.000921951,
31710,3.53612,-0.000922113,
31740,3.53688,-0.00092233,
31770,3.53769,-0.000922601,
31800,3.5384,-0.000922791,
31830,3.53916,-0.0009229,
31860,3.53991,-0.000923252,
31890,3.54058,-0.000923252,
31920,3.54122,-0.000923469,
31950,3.54184,-0.000923632,
31980,3.54265,-0.000923767,Finish=MaxDischargeTime
31990,2.82749,-1.49437,
32000,2.75418,-1.49428,
32010,2.68918,-1.49436,
32020,2.62894,-1.49451,
32030,2.56997,-1.49419,
32038,2.49606,-1.49437,Finish=CutoffV
32068,3.33003,-0.000875535,
32098,3.37294,-0.000882448,
32128,3.39342,-0.000886841,
32158,3.40788,-0.000890148,
32188,3.41924,-0.000892805,
32218,3.42853,-0.000895028,
32248,3.4363,-0.000897008,
32278,3.44299,-0.000898553,
32308,3.44906,-0.000900017,
32338,3.45448,-0.000901346,
32368,3.45911,-0.00090262,
32398,3.46366,-0.000903677,
32428,3.46772,-0.000904653,
32458,3.47138,-0.000905629,
32488,3.47477,-0.00090647,
32518,3.47798,-0.000907256,
32548,3.48094,-0.000908042,
32578,3.48367,-0.000908693,
32608,3.48619,-0.000909344,
32638,3.48868,-0.000909967,
32668,3.49098,-0.000910537,
