0,,,Version=1.30
32698,3.49305,-0.000911106,
32729,3.49514,-0.000911594,
32759,3.49714,-0.000912136,
32789,3.49911,-0.000912706,
32819,3.50096,-0.000913112,
32849,3.50273,-0.000913573,
32879,3.50446,-0.000914061,
32909,3.50605,-0.000914387,
32939,3.5077,-0.000914875,
32969,3.50934,-0.000915227,
32999,3.51082,-0.000915661,
33029,3.51224,-0.00091604,
33059,3.51359,-0.000916339,
33089,3.51499,-0.000916691,
33119,3.51618,-0.000917017,
33149,3.51738,-0.00091726,
33179,3.51851,-0.000917559,
33209,3.51953,-0.000917857,
33239,3.52064,-0.000918236,
33269,3.52158,-0.000918372,
33299,3.52254,-0.00091867,
33329,3.52348,-0.000918806,
33359,3.5244,-0.000919131,
33389,3.52529,-0.000919321,
33419,3.52617,-0.000919592,
33449,3.52704,-0.000919809,
33479,3.5279,-0.000920026,
33509,3.52878,-0.000920297,
33539,3.52951,-0.000920487,
33569,3.53031,-0.000920676,
33599,3.53116,-0.000920758,
33629,3.53194,-0.00092111,
33659,3.53268,-0.000921381,
33689,3.53338,-0.000921436,
33719,3.53408,-0.000921625,
33749,3.53473,-0.000921788,
33779,3.53536,-0.000921978,
33809,3.53597,-0.000922032,
33838,3.5362,-0.000922086,Finish=MaxDischargeTime
33848,2.81441,-1.49442,
33858,2.74203,-1.49413,
33868,2.67724,-1.49423,
33878,2.61723,-1.49414,
33888,2.55757,-1.49416,
33894,2.49762,-1.49413,Finish=CutoffV
33924,3.32975,-0.000875101,
33954,3.37097,-0.000881743,
33984,3.39041,-0.000886054,
34014,3.40491,-0.000889308,
34044,3.41593,-0.00089191,
34074,3.42496,-0.000894107,
34104,3.43247,-0.000896004,
34134,3.43915,-0.000897496,
34164,3.44497,-0.000899014,
34194,3.4502,-0.000900288,
34224,3.45493,-0.0009014,
34254,3.45932,-0.000902511,
34284,3.46325,-0.000903596,
34314,3.46679,-0.000904463,
34344,3.47013,-0.000905331,
34374,3.47323,-0.000906009,
34404,3.47607,-0.000906741,
34434,3.47886,-0.000907473,
34464,3.48135,-0.000908042,
34494,3.48361,-0.000908666,
34524,3.48591,-0.000909208,
34554,3.48813,-0.000909723,
34584,3.49012,-0.000910265,
34614,3.49213,-0.000910862,
34644,3.49406,-0.000911404,
34674,3.49587,-0.000911811,
34704,3.49771,-0.000912353,
34734,3.49939,-0.000912787,
34764,3.50109,-0.000913139,
34794,3.50269,-0.000913546,
34824,3.5042,-0.000913926,
34854,3.50562,-0.000914305,
34884,3.50709,-0.000914658,
34914,3.50839,-0.000914929,
34944,3.50982,-0.000915308,
34974,3.51096,-0.000915634,
35004,3.51212,-0.000915959,
35034,3.51326,-0.000916284,
35064,3.51432,-0.000916501,
35094,3.51529,-0.000916718,
35124,3.51628,-0.000916989,
35154,3.51724,-0.000917233,
35184,3.51811,-0.000917504,
35214,3.51906,-0.000917776,
35244,3.51987,-0.000917965,
35274,3.52076,-0.000918128,
35304,3.52168,-0.000918426,
35334,3.52255,-0.000918697,
35364,3.52338,-0.000918887,
35394,3.52419,-0.000919077,
35424,3.52504,-0.000919267,
35454,3.52589,-0.000919538,
35484,3.52657,-0.000919673,
35514,3.52736,-0.000919863,
35544,3.52806,-0.000920107,
35574,3.52871,-0.000920297,
35604,3.52937,-0.000920405,
35634,3.53006,-0.000920514,
35664,3.53056,-0.000920595,
35694,3.53163,-0.000920893,Finish=MaxDischargeTime
35704,2.80862,-1.49415,
35714,2.73436,-1.49439,
35724,2.66838,-1.49442,
35734,2.6077,-1.49425,
35744,2.54772,-1.49437,
35749,2.49304,-1.49403,Finish=CutoffV
35779,3.32386,-0.000873854,
35809,3.36596,-0.000880524,
35839,3.38624,-0.000884807,
35869,3.4,-0.000888034,
35899,3.41083,-0.000890582,
35929,3.41988,-0.000892805,
35959,3.42745,-0.000894568,
35989,3.43405,-0.000896249,
36019,3.43989,-0.000897686,
36049,3.44513,-0.000898879,
36079,3.44981,-0.000900207,
36109,3.45408,-0.000901156,
36139,3.4581,-0.000902186,
36169,3.46171,-0.000903162,
36199,3.46498,-0.000903922,
36229,3.46809,-0.000904681,
36259,3.47096,-0.000905386,
36289,3.47365,-0.000906036,
36319,3.47615,-0.000906714,
36349,3.47853,-0.000907338,
36379,3.48077,-0.000907907,
36409,3.48281,-0.000908395,
36439,3.48493,-0.000908883,
36469,3.4869,-0.000909507,
36499,3.48882,-0.00090994,
36529,3.49063,-0.000910374,
36559,3.49235,-0.000910808,
36589,3.49409,-0.000911323,
36619,3.49572,-0.000911757,
36649,3.49732,-0.000912082,
36679,3.49887,-0.000912651,
36709,3.50028,-0.000912896,
36739,3.5017,-0.000913275,
36769,3.503,-0.000913519,
36799,3.50433,-0.000913926,
36829,3.50548,-0.000914278,
36859,3.50672,-0.000914576,
36889,3.5078,-0.000914766,
36919,3.50891,-0.000915146,
36950,3.50989,-0.000915336,
36980,3.51088,-0.000915607,
37010,3.51182,-0.000915851,
37040,3.51275,-0.000916095,
37070,3.51365,-0.000916258,
37100,3.51447,-0.000916556,
37130,3.5153,-0.000916773,
37160,3.51622,-0.000917017,
37190,3.51703,-0.000917234,
37220,3.51785,-0.000917396,
37250,3.5187,-0.00091764,
37280,3.51945,-0.00091783,
37310,3.52024,-0.00091802,
37340,3.52098,-0.00091821,
37370,3.52174,-0.000918372,
37400,3.52251,-0.000918616,
37430,3.52316,-0.000918779,
37460,3.52386,-0.000918942,
37490,3.52451,-0.000919159,
37520,3.52506,-0.000919213,
37549,3.52602,-0.00091943,Finish=MaxDischargeTime
37559,2.79855,-1.49434,
37569,2.72321,-1.49412,
37579,2.65613,-1.49436,
37589,2.59441,-1.49424,
37599,2.53337,-1.49425,
37601,2.49356,-1.49432,Finish=CutoffV
37631,3.32423,-0.000873908,
37661,3.36511,-0.000880334,
37691,3.38488,-0.000884536,
37721,3.39833,-0.000887464,
37751,3.40882,-0.00089004,
37781,3.41767,-0.000892154,
37811,3.4251,-0.000893917,
37841,3.43159,-0.000895571,
37871,3.43722,-0.00089698,
37901,3.44234,-0.000898201,
37931,3.44702,-0.000899393,
37961,3.45116,-0.000900424,
37991,3.45495,-0.000901346,
38021,3.45855,-0.00090224,
38051,3.46184,-0.000903081,
38081,3.46484,-0.000903867,
38111,3.4677,-0.000904572,
38141,3.47023,-0.000905168,
38171,3.47278,-0.000905846,
38201,3.47504,-0.000906416,
38231,3.47722,-0.000906958,
38261,3.47932,-0.0009075,
38291,3.48124,-0.000907934,
38321,3.48318,-0.000908476,
38351,3.48501,-0.000908937,
38381,3.48681,-0.000909425,
38411,3.48856,-0.00090994,
38441,3.49025,-0.000910347,
38471,3.49181,-0.000910726,
38501,3.49333,-0.000911079,
38531,3.4948,-0.000911458,
38561,3.49622,-0.000911838,
38591,3.49768,-0.000912218,
38621,3.49892,-0.000912462,
38651,3.50022,-0.000912868,
38681,3.50144,-0.000913112,
38711,3.50251,-0.00091341,
38741,3.5036,-0.000913763,
38771,3.50464,-0.000913952,
38801,3.50559,-0.000914197,
38831,3.50654,-0.000914495,
38861,3.50745,-0.000914658,
38891,3.50838,-0.000914902,
38921,3.5092,-0.0009152,
38951,3.51003,-0.000915363,
38981,3.51089,-0.000915661,
39011,3.51177,-0.000915823,
39041,3.51258,-0.00091604,
39071,3.5134,-0.000916257,
39101,3.5142,-0.000916501,
39131,3.51491,-0.00091661,
39161,3.51571,-0.000916827,
39191,3.51645,-0.000916908,
39221,3.51717,-0.000917233,
39251,3.5179,-0.000917396,
39281,3.51856,-0.000917559,
39311,3.51916,-0.000917748,
39341,3.51981,-0.000917884,
39371,3.52043,-0.000918047,
39401,3.52112,-0.000918155,Finish=MaxDischargeTime
39411,2.78411,-1.4941,
39421,2.70956,-1.49431,
39431,2.64153,-1.49416,
39441,2.57866,-1.49424,
39450,2.49679,-1.49395,Finish=CutoffV
39480,3.32561,-0.000874233,
39510,3.366,-0.000880415,
39540,3.38505,-0.000884482,
39570,3.39793,-0.000887356,
39600,3.40805,-0.000889823,
39630,3.41661,-0.000891884,
39660,3.42392,-0.000893565,
39690,3.43011,-0.00089511,
39720,3.43565,-0.000896493,
39750,3.4407,-0.00089774,
39780,3.4452,-0.000898851,
39810,3.44933,-0.000899936,
39840,3.45307,-0.000900804,
39870,3.45652,-0.000901725,
39900,3.45974,-0.000902512,
39930,3.46259,-0.000903325,
39960,3.46538,-0.000903948,
39990,3.46802,-0.000904599,
40020,3.47044,-0.000905304,
40050,3.47268,-0.000905846,
40080,3.4748,-0.000906389,
40110,3.47682,-0.000906877,
40140,3.47872,-0.000907337,
40170,3.4805,-0.000907825,
40200,3.48232,-0.000908341,
40230,3.48404,-0.000908747,
40260,3.48567,-0.000909073,
40290,3.48734,-0.000909588,
40320,3.48888,-0.000909995,
40350,3.49034,-0.000910293,
40380,3.49171,-0.000910645,
40410,3.49316,-0.000911025,
40440,3.49441,-0.000911296,
40470,3.49576,-0.000911676,
40500,3.49697,-0.000912028,
40530,3.49819,-0.000912299,
40560,3.49929,-0.000912597,
40590,3.5004,-0.000912896,
40620,3.50139,-0.00091314,
40650,3.50232,-0.000913357,
40680,3.50328,-0.000913601,
40710,3.50409,-0.000913817,
40740,3.50503,-0.000914061,
40770,3.50579,-0.000914305,
40800,3.50665,-0.000914495,
40830,3.50749,-0.000914685,
40860,3.50821,-0.000914875,
40890,3.50902,-0.000915173,
40920,3.50985,-0.000915336,
40950,3.51051,-0.000915444,
40980,3.51131,-0.000915688,
41010,3.51207,-0.000915905,
41040,3.51282,-0.000916041,
41070,3.51355,-0.000916257,
41100,3.5142,-0.000916474,
41130,3.51487,-0.00091661,
41160,3.5155,-0.000916745,
41190,3.5161,-0.000916881,
41220,3.51671,-0.000917125,
41250,3.5177,-0.000917261,Finish=MaxDischargeTime
41260,2.77753,-1.49421,
41270,2.69985,-1.49432,
41280,2.63138,-1.49438,
41290,2.56783,-1.49436,
41297,2.49783,-1.49429,Finish=CutoffV
41327,3.32803,-0.000874152,
41357,3.3654,-0.000880171,
41387,3.38348,-0.000884102,
41417,3.39635,-0.000886922,
41447,3.4064,-0.000889335,
41477,3.41453,-0.000891341,
41507,3.4217,-0.000893049,
41538,3.42784,-0.000894567,
41568,3.43331,-0.000895869,
41598,3.43815,-0.000897089,
41628,3.44263,-0.000898201,
41658,3.44677,-0.000899258,
41688,3.45045,-0.00090018,
41718,3.45387,-0.00090102,
41748,3.45703,-0.000901806,
41778,3.46002,-0.00090262,
41808,3.46273,-0.000903216,
41838,3.46523,-0.00090384,
41868,3.46764,-0.000904491,
41898,3.4699,-0.000905006,
41928,3.47197,-0.000905629,
41958,3.47393,-0.00090609,
41988,3.47588,-0.000906605,
42018,3.47765,-0.000907012,
42048,3.47937,-0.0009075,
42078,3.48097,-0.000907934,
42108,3.48263,-0.000908286,
42138,3.4842,-0.000908693,
42168,3.48568,-0.000909045,
42198,3.48718,-0.000909533,
42228,3.48869,-0.000909886,
42258,3.49007,-0.000910319,
42288,3.4913,-0.000910482,
42318,3.49252,-0.000910835,
42348,3.49376,-0.00091116,
42378,3.49491,-0.000911431,
42408,3.49602,-0.000911757,
42438,3.49703,-0.000912001,
42468,3.49806,-0.000912272,
42498,3.49908,-0.000912516,
42528,3.49993,-0.00091276,
42558,3.50081,-0.000913004,
42588,3.50162,-0.000913194,
42618,3.50238,-0.000913383,
42648,3.50326,-0.000913546,
42678,3.50399,-0.000913736,
42708,3.50475,-0.000914007,
42738,3.50547,-0.000914197,
42768,3.50624,-0.000914359,
42798,3.50703,-0.000914576,
42828,3.50772,-0.000914739,
42858,3.50845,-0.000914929,
42888,3.50914,-0.000915146,
42918,3.50993,-0.00091539,
42948,3.51053,-0.000915525,
42978,3.51124,-0.000915634,
43008,3.51183,-0.000915823,
43038,3.51245,-0.000915959,
43068,3.51298,-0.000916122,
43098,3.51374,-0.00091623,Finish=MaxDischargeTime
43108,2.77362,-1.49422,
43118,2.69445,-1.49444,
43128,2.62397,-1.49417,
43138,2.55927,-1.4942,
43143,2.49616,-1.49424,Finish=CutoffV
43173,3.32573,-0.000873854,
43203,3.36428,-0.000879873,
43233,3.38233,-0.000883641,
43263,3.39505,-0.000886407,
43293,3.40441,-0.00088882,
43323,3.41249,-0.000890799,
43353,3.41964,-0.00089248,
43383,3.42561,-0.00089389,
43413,3.43097,-0.000895272,
43443,3.4358,-0.000896492,
43473,3.4403,-0.000897577,
43503,3.44424,-0.000898526,
43533,3.44795,-0.000899529,
43563,3.45123,-0.00090037,
43593,3.45449,-0.000901183,
43623,3.45732,-0.000901888,
43653,3.46004,-0.000902539,
43683,3.46254,-0.000903189,
43713,3.46497,-0.00090384,
43743,3.4671,-0.000904328,
43773,3.46916,-0.000904843,
43803,3.47113,-0.000905304,
43833,3.47291,-0.000905765,
43863,3.47472,-0.000906307,
43893,3.47636,-0.000906714,
43923,3.47804,-0.000907093,
43953,3.47955,-0.0009075,
43983,3.48102,-0.000907907,
44013,3.48257,-0.000908286,
44043,3.48393,-0.000908612,
44073,3.48537,-0.000908964,
44103,3.48667,-0.000909371,
44133,3.48798,-0.000909669,
44163,3.48921,-0.000909994,
44193,3.4904,-0.000910265,
44223,3.49158,-0.000910564,
44253,3.49265,-0.000910889,
44283,3.49369,-0.000911052,
44313,3.4947,-0.000911377,
44343,3.49566,-0.000911621,
44373,3.49663,-0.000911892,
44403,3.49752,-0.000912163,
44433,3.49825,-0.000912272,
44463,3.49906,-0.000912462,
44493,3.49982,-0.00091276,
44523,3.50057,-0.000912923,
44553,3.50136,-0.000913085,
44583,3.50205,-0.000913194,
44613,3.50277,-0.000913492,
44643,3.50349,-0.0009136,
44673,3.50423,-0.000913844,
44703,3.50489,-0.000913953,
44733,3.50558,-0.000914197,
44763,3.50623,-0.000914414,
44793,3.50691,-0.000914549,
44823,3.50755,-0.000914658,
44853,3.50823,-0.00091482,
44883,3.50876,-0.000914956,
44913,3.50945,-0.000915173,
44942,3.51021,-0.000915308,Finish=MaxDischargeTime
44952,2.75998,-1.49431,
44962,2.68432,-1.49425,
44972,2.61274,-1.49444,
44982,2.54681,-1.49435,
44985,2.49658,-1.49432,Finish=CutoffV
45015,3.32829,-0.000874125,
45045,3.36445,-0.000879792,
45075,3.38157,-0.000883533,
45105,3.39381,-0.00088619,
45136,3.40347,-0.000888603,
45166,3.41101,-0.000890203,
45196,3.41783,-0.000892019,
45226,3.42383,-0.000893402,
45256,3.42904,-0.000894757,
45286,3.43373,-0.000895978,
45316,3.43813,-0.000897035,
45346,3.44206,-0.000898038,
45376,3.44567,-0.000898878,
45406,3.44901,-0.000899746,
45436,3.45209,-0.00090056,
45466,3.45497,-0.000901237,
45496,3.45767,-0.000901861,
45526,3.46014,-0.000902539,
45556,3.46247,-0.000903189,
45586,3.46458,-0.000903677,
45616,3.46668,-0.00090422,
45646,3.46856,-0.000904708,
45676,3.47044,-0.000905169,
45706,3.47212,-0.000905548,
45736,3.47373,-0.000906036,
45766,3.47534,-0.000906443,
45796,3.47688,-0.00090685,
45826,3.4783,-0.000907175,
45856,3.47975,-0.000907582,
45886,3.48119,-0.000908015,
45916,3.48249,-0.000908259,
45946,3.48384,-0.00090872,
45976,3.48508,-0.000909018,
46006,3.48632,-0.000909235,
46036,3.48744,-0.000909561,
46066,3.48862,-0.000909805,
46096,3.48969,-0.000910076,
46126,3.49073,-0.000910347,
46156,3.49169,-0.000910591,
46186,3.49258,-0.000910862,
46216,3.49351,-0.000910998,
46246,3.49437,-0.000911242,
46276,3.49517,-0.000911486,
46306,3.49588,-0.000911703,
46336,3.49669,-0.000911892,
46366,3.49742,-0.000912082,
46396,3.4981,-0.000912218,
46426,3.49883,-0.000912435,
46456,3.49954,-0.000912624,
46486,3.50028,-0.000912814,
46516,3.50101,-0.000912977,
46546,3.50168,-0.000913194,
46576,3.50238,-0.000913329,
46606,3.50303,-0.000913519,
46636,3.50361,-0.000913709,
46666,3.50428,-0.000913899,
46696,3.5049,-0.000914034,
46726,3.50549,-0.000914007,
46756,3.50607,-0.000914278,
46785,3.50678,-0.000914414,Finish=MaxDischargeTime
46795,2.75679,-1.49431,
46805,2.67145,-1.49419,
46815,2.6036,-1.49429,
46825,2.53734,-1.49421,
46827,2.49637,-1.49432,Finish=CutoffV
46857,3.32684,-0.000873989,
46887,3.36345,-0.000879493,
46917,3.38055,-0.000883126,
46947,3.3924,-0.000885837,
46977,3.40173,-0.000888061,
47007,3.40956,-0.000889877,
47037,3.41625,-0.000891531,
47067,3.42203,-0.000892995,
47097,3.4273,-0.000894242,
47127,3.43194,-0.000895408,
47157,3.43614,-0.000896492,
47187,3.44012,-0.000897441,
47217,3.44359,-0.00089839,
47247,3.44687,-0.000899231,
47277,3.44987,-0.000899909,
47307,3.45263,-0.000900613,
47337,3.45535,-0.000901318,
47367,3.45771,-0.00090186,
47397,3.45998,-0.000902484,
47427,3.46209,-0.000902945,
47457,3.46409,-0.000903514,
47487,3.46591,-0.000903975,
47517,3.4677,-0.000904436,
47547,3.46937,-0.000904897,
47577,3.47102,-0.000905304,
47607,3.47258,-0.000905711,
47637,3.47411,-0.000906117,
47667,3.47556,-0.000906389,
47697,3.47693,-0.000906795,
47727,3.47835,-0.000907256,
47757,3.47969,-0.000907473,
47787,3.48094,-0.000907825,
47817,3.4822,-0.000908124,
47847,3.48344,-0.000908422,
47877,3.48458,-0.000908693,
47907,3.48558,-0.000908964,
47937,3.48671,-0.000909289,
47967,3.48776,-0.000909533,
47997,3.4887,-0.000909777,
48027,3.48966,-0.000910157,
48057,3.49046,-0.000910266,
48087,3.49133,-0.000910482,
48117,3.49202,-0.000910672,
48147,3.49283,-0.000910889,
48177,3.49358,-0.000911052,
48207,3.49428,-0.000911323,
48237,3.49501,-0.00091135,
48267,3.49567,-0.000911621,
48297,3.49641,-0.000911784,
48327,3.49719,-0.000912001,
48357,3.49794,-0.000912191,
48387,3.49859,-0.000912407,
48417,3.49923,-0.000912516,
48447,3.49993,-0.000912651,
48477,3.5005,-0.000912895,
48507,3.50118,-0.000912977,
48538,3.50178,-0.000913248,
48568,3.50237,-0.000913356,
48598,3.50286,-0.000913465,
48628,3.50366,-0.0009136,Finish=MaxDischargeTime
48638,2.7459,-1.49426,
48648,2.66522,-1.49439,
48658,2.59271,-1.49447,
48668,2.52987,-1.49423,
48669,2.49596,-1.49451,Finish=CutoffV
48699,3.32513,-0.000873502,
48729,3.36195,-0.000879113,
48759,3.37894,-0.00088272,
48789,3.39063,-0.000885349,
48819,3.3997,-0.000887573,
48849,3.40758,-0.000889362,
48879,3.41413,-0.000891043,
48909,3.42001,-0.000892425,
48939,3.42502,-0.000893727,
48969,3.42974,-0.000894866,
48999,3.4339,-0.000895896,
49029,3.4376,-0.000896845,
49059,3.44111,-0.000897712,
49089,3.44438,-0.000898526,
49119,3.44739,-0.000899312,
49149,3.45008,-0.000899936,
49179,3.45267,-0.000900641,
49209,3.45506,-0.000901264,
49239,3.45722,-0.000901752,
49269,3.45929,-0.000902267,
49299,3.4613,-0.000902755,
49329,3.46314,-0.000903216,
49359,3.46479,-0.000903677,
49389,3.46648,-0.000904111,
49419,3.46818,-0.000904545,
49449,3.46978,-0.000904951,
49479,3.47122,-0.000905304,
49509,3.47274,-0.000905711,
49539,3.4742,-0.000906063,
49569,3.47553,-0.000906443,
49599,3.47685,-0.000906741,
49629,3.47812,-0.000907066,
49659,3.4793,-0.000907446,
49689,3.4804,-0.000907717,
49719,3.48163,-0.000907961,
49749,3.48268,-0.000908232,
49779,3.48367,-0.000908557,
49809,3.4847,-0.000908801,
49839,3.48569,-0.000908991,
49869,3.48649,-0.000909262,
49899,3.48733,-0.000909452,
49929,3.48813,-0.000909669,
49959,3.48894,-0.000909832,
49989,3.48969,-0.000910049,
50019,3.4904,-0.00091032,
50049,3.49122,-0.000910455,
50079,3.49188,-0.000910591,
50109,3.4925,-0.000910753,
50139,3.49329,-0.00091097,
50169,3.49405,-0.00091116,
50199,3.49477,-0.000911459,
50229,3.49539,-0.00091154,
50259,3.49606,-0.000911784,
50289,3.49674,-0.000911811,
50319,3.4974,-0.000912028,
50349,3.49794,-0.000912136,
50379,3.49853,-0.000912353,
50409,3.49909,-0.000912516,
50439,3.49959,-0.000912624,
50469,3.50012,-0.000912678,Finish=MaxDischargeTime
