t_0,t,temperature
,10990.00,-26.789
,11000.00,-26.637
,11010.00,-26.56
,11020.00,-26.387
,11030.00,-26.215
,11040.00,-26.001
,11050.00,-25.795
,11060.00,-25.566
,11070.00,-25.342
,11080.00,-25.137
,11090.00,-24.885
,11100.00,-24.68
,11110.00,-24.475
,11120.00,-24.296
,11130.00,-24.071
,11140.00,-23.876
,11150.00,-23.656
,11160.00,-23.46
,11170.00,-23.233
,11180.00,-23.018
,11190.00,-22.808
,11200.00,-22.681
,11210.00,-22.56
,11220.00,-22.542
,11230.00,-22.578
,11240.00,-22.627
,11250.00,-22.655
,11260.00,-22.711
,11270.00,-22.784
,11280.00,-22.866
,11290.00,-22.964
,11300.00,-23.041
,11310.00,-23.135
,11320.00,-23.24
,11330.00,-23.335
,11340.00,-23.445
,11350.00,-23.515
,11360.00,-23.595
,11370.00,-23.689
,11380.00,-23.752
,11390.00,-23.887
,11400.00,-24.038
,11410.00,-24.152
,11420.00,-24.275
,11430.00,-24.271
,11440.00,-24.437
,11450.00,-24.535
,11460.00,-24.57
,11470.00,-24.634
,11480.00,-24.748
,11490.00,-24.872
,11500.00,-24.93
,11510.00,-24.959
,11520.00,-25.089
,11530.00,-25.148
,11540.00,-25.226
,11550.00,-25.343
,11560.00,-25.394
,11570.00,-25.395
,11580.00,-25.479
,11590.00,-25.591
,11600.00,-25.671
,11610.00,-25.791
,11620.00,-25.835
,11630.00,-25.881
,11640.00,-25.928
,11650.00,-25.983
,11660.00,-26.004
,11670.00,-25.953
,11680.00,-25.93
,11690.00,-25.94
,11700.00,-25.896
,11710.00,-25.907
,11720.00,-25.873
,11730.00,-25.837
,11740.00,-25.843
,11750.00,-25.808
,11760.00,-25.791
,11770.00,-25.724
,11780.00,-25.678
,11790.00,-25.623
,11800.00,-25.572
,11810.00,-25.537
,11820.00,-25.486
,11830.00,-25.429
,11840.00,-25.412
,11850.00,-25.406
,11860.00,-25.442
,11870.00,-25.441
,11880.00,-25.532
,11890.00,-25.59
,11900.00,-25.664
,11910.00,-25.718
,11920.00,-25.805
,11930.00,-25.855
,11940.00,-25.926
,11950.00,-26.007
,11960.00,-26.087
,11970.00,-26.155
,11980.00,-26.191
,11990.00,-26.266
,12000.00,-26.358
,12010.00,-26.483
,12020.00,-26.557
,12030.00,-26.662
,12040.00,-26.73
,12050.00,-26.765
,12060.00,-26.767
,12070.00,-26.818
,12080.00,-26.866
,12090.00,-27
,12100.00,-27.066
,12110.00,-27.12
,12120.00,-27.17
,12130.00,-27.182
,12140.00,-27.229
,12150.00,-27.296
,12160.00,-27.351
,12170.00,-27.401
,12180.00,-27.5
,12190.00,-27.547
,12200.00,-27.554
,12210.00,-27.676
,12220.00,-27.736
,12230.00,-27.772
,12240.00,-27.81
,12250.00,-27.883
,12260.00,-27.897
,12270.00,-27.9
,12280.00,-27.918
,12290.00,-27.915
,12300.00,-27.9
,12310.00,-27.852
,12320.00,-27.848
,12330.00,-27.781
,12340.00,-27.761
,12350.00,-27.741
,12360.00,-27.697
,12370.00,-27.675
,12380.00,-27.636
,12390.00,-27.544
,12400.00,-27.507
,12410.00,-27.461
,12420.00,-27.399
,12430.00,-27.314
,12440.00,-27.265
,12450.00,-27.218
,12460.00,-27.166
,12470.00,-27.122
,12480.00,-27.125
,12490.00,-27.118
,12500.00,-27.177
,12510.00,-27.195
,12520.00,-27.215
,12530.00,-27.293
,12540.00,-27.323
,12550.00,-27.346
,12560.00,-27.412
,12570.00,-27.485
,12580.00,-27.537
,12590.00,-27.575
,12600.00,-27.615
,12610.00,-27.59
,12620.00,-27.684
,12630.00,-27.78
,12640.00,-27.852
,12650.00,-27.933
,12660.00,-28.01
,12670.00,-28.061
,12680.00,-28.117
,12690.00,-28.106
,12700.00,-28.203
,12710.00,-28.252
,12720.00,-28.284
,12730.00,-28.332
,12740.00,-28.38
,12750.00,-28.401
,12760.00,-28.459
,12770.00,-28.5
,12780.00,-28.57
,12790.00,-28.621
,12800.00,-28.66
,12810.00,-28.679
,12820.00,-28.745
,12830.00,-28.788
,12840.00,-28.848
,12850.00,-28.933
,12860.00,-28.972
,12870.00,-28.953
,12880.00,-28.938
,12890.00,-28.973
,12900.00,-29.009
,12910.00,-28.997
,12920.00,-28.96
,12930.00,-28.949
,12940.00,-28.912
,12950.00,-28.877
,12960.00,-28.833
,12970.00,-28.784
,12980.00,-28.747
,12990.00,-28.707
,13000.00,-28.632
,13010.00,-28.491
,13020.00,-28.295
,13030.00,-28.051
,13040.00,-27.795
,13050.00,-27.562
,13060.00,-27.308
,13070.00,-27.046
,13080.00,-26.792
,13090.00,-26.568
,13100.00,-26.334
,13110.00,-26.137
,13120.00,-25.961
,13130.00,-25.742
,13140.00,-25.578
,13150.00,-25.403
,13160.00,-25.304
,13170.00,-25.177
,13180.00,-25.022
,13190.00,-24.902
,13200.00,-24.756
,13210.00,-24.648
,13220.00,-24.452
,13230.00,-24.342
,13240.00,-24.139
,13250.00,-24.042
,13260.00,-24.017
,13270.00,-23.951
,13280.00,-23.841
,13290.00,-23.818
,13300.00,-23.786
,13310.00,-23.665
,13320.00,-23.585
,13330.00,-23.43
,13340.00,-23.303
,13350.00,-23.204
,13360.00,-23.211
,13370.00,-23.212
,13380.00,-23.318
,13390.00,-23.365
,13400.00,-23.428
,13410.00,-23.527
,13420.00,-23.566
,13430.00,-23.592
,13440.00,-23.639
,13450.00,-23.751
,13460.00,-23.856
,13470.00,-24.006
,13480.00,-24.143
,13490.00,-24.099
,13500.00,-24.12
,13510.00,-24.273
,13520.00,-24.346
,13530.00,-24.401
,13540.00,-24.362
,13550.00,-24.405
,13560.00,-24.414
,13570.00,-24.434
,13580.00,-24.4
,13590.00,-24.417
,13600.00,-24.408
,13610.00,-24.395
,13620.00,-24.394
,13630.00,-24.367
,13640.00,-24.359
,13650.00,-24.351
,13660.00,-24.292
,13670.00,-24.267
,13680.00,-24.237
,13690.00,-24.198
,13700.00,-24.183
,13710.00,-24.15
,13720.00,-24.145
,13730.00,-24.139
,13740.00,-24.211
,13750.00,-24.222
,13760.00,-24.241
,13770.00,-24.319
,13780.00,-24.418
,13790.00,-24.511
,13800.00,-24.584
,13810.00,-24.691
,13820.00,-24.74
,13830.00,-24.84
,13840.00,-24.923
,13850.00,-25.044
,13860.00,-25.095
,13870.00,-25.18
,13880.00,-25.24
,13890.00,-25.348
,13900.00,-25.445
,13910.00,-25.585
,13920.00,-25.688
,13930.00,-25.708
,13940.00,-25.734
,13950.00,-25.811
,13960.00,-25.876
,13970.00,-25.96
,13980.00,-26.071
,13990.00,-26.105
,14000.00,-26.164
,14010.00,-26.223
,14020.00,-26.287
,14030.00,-26.391
,14040.00,-26.451
,14050.00,-26.458
,14060.00,-26.54
,14070.00,-26.658
,14080.00,-26.726
,14090.00,-26.765
,14100.00,-26.864
,14110.00,-26.909
,14120.00,-26.974
,14130.00,-27.063
,14140.00,-27.068
,14150.00,-27.051
,14160.00,-27.031
,14170.00,-27.038
,14180.00,-27.003
,14190.00,-26.978
,14200.00,-26.974
,14210.00,-26.944
,14220.00,-26.875
,14230.00,-26.878
,14240.00,-26.825
,14250.00,-26.796
,14260.00,-26.763
,14270.00,-26.718
,14280.00,-26.648
,14290.00,-26.581
,14300.00,-26.543
,14310.00,-26.494
,14320.00,-26.439
,14330.00,-26.395
,14340.00,-26.388
,14350.00,-26.407
,14360.00,-26.403
,14370.00,-26.394
,14380.00,-26.49
,14390.00,-26.524
,14400.00,-26.614
,14410.00,-26.674
,14420.00,-26.685
,14430.00,-26.751
,14440.00,-26.837
,14450.00,-26.903
,14460.00,-26.929
,14470.00,-27.029
,14480.00,-27.114
,14490.00,-27.143
,14500.00,-27.212
,14510.00,-27.32
,14520.00,-27.418
,14530.00,-27.495
,14540.00,-27.537
,14550.00,-27.575
,14560.00,-27.63
,14570.00,-27.683
,14580.00,-27.733
,14590.00,-27.794
,14600.00,-27.792
,14610.00,-27.847
,14620.00,-27.918
,14630.00,-27.926
,14640.00,-27.997
,14650.00,-28.076
,14660.00,-28.112
,14670.00,-28.154
,14680.00,-28.161
,14690.00,-28.18
,14700.00,-28.278
,14710.00,-28.392
,14720.00,-28.369
,14730.00,-28.436
,14740.00,-28.469
,14750.00,-28.517
,14760.00,-28.486
,14770.00,-28.481
,14780.00,-28.434
,14790.00,-28.396
,14800.00,-28.391
,14810.00,-28.322
,14820.00,-28.256
,14830.00,-28.198
,14840.00,-28.176
,14850.00,-28.142
,14860.00,-28.126
,14870.00,-28.068
,14880.00,-28.009
,14890.00,-27.942
,14900.00,-27.871
,14910.00,-27.827
,14920.00,-27.758
,14930.00,-27.694
,14940.00,-27.657
,14950.00,-27.659
,14960.00,-27.63
,14970.00,-27.623
,14980.00,-27.653
,14990.00,-27.636
,15000.00,-27.689
,15010.00,-27.751
,15020.00,-27.772
,15030.00,-27.8
,15040.00,-27.886
,15050.00,-27.94
,15060.00,-28.024
,15070.00,-28.016
,15080.00,-28.007
,15090.00,-28.106
,15100.00,-28.119
,15110.00,-28.24
,15120.00,-28.298
,15130.00,-28.386
,15140.00,-28.45
,15150.00,-28.528
,15160.00,-28.547
,15170.00,-28.519
,15180.00,-28.422
,15190.00,-28.271
,15200.00,-28.139
,15210.00,-28.012
,15220.00,-27.863
,15230.00,-27.722
,15240.00,-27.554
,15250.00,-27.393
,15260.00,-27.307
,15270.00,-27.176
,15280.00,-27.04
,15290.00,-26.872
,15300.00,-26.707
,15310.00,-26.508
,15320.00,-26.475
,15330.00,-26.474
,15340.00,-26.505
,15350.00,-26.509
,15360.00,-26.483
,15370.00,-26.491
,15380.00,-26.504
,15390.00,-26.476
,15400.00,-26.445
,15410.00,-26.469
,15420.00,-26.405
,15430.00,-26.377
,15440.00,-26.384
,15450.00,-26.345
,15460.00,-26.321
,15470.00,-26.32
,15480.00,-26.249
,15490.00,-26.203
,15500.00,-26.146
,15510.00,-26.096
,15520.00,-26.053
,15530.00,-26.013
,15540.00,-25.959
,15550.00,-25.949
,15560.00,-25.937
,15570.00,-25.919
,15580.00,-25.939
,15590.00,-26.017
,15600.00,-26.047
,15610.00,-26.107
,15620.00,-26.165
,15630.00,-26.256
,15640.00,-26.327
,15650.00,-26.449
,15660.00,-26.508
,15670.00,-26.503
,15680.00,-26.58
,15690.00,-26.695
,15700.00,-26.742
,15710.00,-26.806
,15720.00,-26.901
,15730.00,-26.989
,15740.00,-27.061
,15750.00,-27.124
,15760.00,-27.186
,15770.00,-27.272
,15780.00,-27.287
,15790.00,-27.387
,15800.00,-27.433
,15810.00,-27.482
,15820.00,-27.508
,15830.00,-27.57
,15840.00,-27.623
,15850.00,-27.653
,15860.00,-27.713
,15870.00,-27.793
,15880.00,-27.855
,15890.00,-27.926
,15900.00,-27.993
,15910.00,-28.06
,15920.00,-28.125
,15930.00,-28.153
,15940.00,-28.195
,15950.00,-28.219
,15960.00,-28.252
,15970.00,-28.261
,15980.00,-28.289
,15990.00,-28.236
,16000.00,-28.226
,16010.00,-28.199
,16020.00,-28.139
,16030.00,-28.135
,16040.00,-28.107
,16050.00,-28.073
,16060.00,-28.012
,16070.00,-27.983
,16080.00,-27.953
,16090.00,-27.912
,16100.00,-27.872
,16110.00,-27.792
,16120.00,-27.735
,16130.00,-27.665
,16140.00,-27.59
,16150.00,-27.532
,16160.00,-27.493
,16170.00,-27.498
,16180.00,-27.486
,16190.00,-27.507
,16200.00,-27.535
,16210.00,-27.588
,16220.00,-27.621
,16230.00,-27.642
,16240.00,-27.659
,16250.00,-27.634
,16260.00,-27.719
,16270.00,-27.759
,16280.00,-27.865
,16290.00,-27.949
,16300.00,-27.986
,16310.00,-28.034
,16320.00,-28.126
,16330.00,-28.22
,16340.00,-28.276
,16350.00,-28.305
,16360.00,-28.374
,16370.00,-28.408
,16380.00,-28.455
,16390.00,-28.492
,16400.00,-28.505
,16410.00,-28.566
,16420.00,-28.624
,16430.00,-28.639
,16440.00,-28.665
,16450.00,-28.739
,16460.00,-28.831
,16470.00,-28.882
,16480.00,-28.895
,16490.00,-28.942
,16500.00,-28.987
,16510.00,-29.008
,16520.00,-29.066
,16530.00,-29.089
,16540.00,-29.154
,16550.00,-29.179
,16560.00,-29.202
,16570.00,-29.194
,16580.00,-29.195
,16590.00,-29.178
,16600.00,-29.125
,16610.00,-29.091
,16620.00,-29.05
,16630.00,-29.011
,16640.00,-28.972
,16650.00,-28.966
,16660.00,-28.894
,16670.00,-28.854
,16680.00,-28.822
,16690.00,-28.752
,16700.00,-28.677
,16710.00,-28.617
,16720.00,-28.565
,16730.00,-28.495
,16740.00,-28.427
,16750.00,-28.387
,16760.00,-28.325
,16770.00,-28.271
,16780.00,-28.241
,16790.00,-28.246
,16800.00,-28.222
,16810.00,-28.245
,16820.00,-28.287
,16830.00,-28.338
,16840.00,-28.345
,16850.00,-28.388
,16860.00,-28.438
,16870.00,-28.495
,16880.00,-28.545
,16890.00,-28.592
,16900.00,-28.646
,16910.00,-28.688
,16920.00,-28.749
,16930.00,-28.813
,16940.00,-28.828
,16950.00,-28.883
,16960.00,-28.981
,16970.00,-29.017
,16980.00,-29.078
,16990.00,-29.077
,17000.00,-29.086
,17010.00,-29.13
,17020.00,-29.193
,17030.00,-29.225
,17040.00,-29.286
,17050.00,-29.312
,17060.00,-29.357
,17070.00,-29.405
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,-28.811
,,-28.809
,,-28.772
,,-28.769
,,-28.782
,,-28.82
,,-28.828
,,-28.858
,,-28.93
,,-28.944
,,-28.993
,,-29.06
,,-29.103
,,-29.15
,,-29.174
,,-29.083
,,-29.187
,,-29.257
,,-29.334
,,-29.406
,,-29.412
,,-29.441
,,-29.452
,,-29.498
,,-29.465
,,-29.536
,,-29.6
,,-29.631
,,-29.682
,,-29.717
,,-29.669
,,-29.718
,,-29.794
,,-29.827
,,-29.857
,,-29.91
,,-29.927
,,-29.954
,,-29.889
,,-29.961
,,-29.993
,,-29.993
,,-30.008
,,-30.001
,,-29.99
,,-29.932
,,-29.908
,,-29.857
,,-29.794
,,-29.693
,,-29.499
,,-29.273
,,-29.021
,,-28.752
,,-28.484
,,-28.243
,,-28.079
,,-27.982
,,-27.882
,,-27.793
,,-27.727
,,-27.655
,,-27.618
,,-27.618
,,-27.638
,,-27.652
,,-27.69
,,-27.721
,,-27.766
,,-27.779
,,-27.839
,,-27.927
,,-27.967
,,-27.996
,,-28.051
,,-28.121
,,-28.163
,,-28.097
,,-28.155
,,-28.318
,,-28.377
,,-28.433
,,-28.52
,,-28.567
,,-28.578
,,-28.642
,,-28.689
,,-28.739
,,-28.818
,,-28.846
,,-28.882
,,-28.881
,,-28.891
,,-28.988
,,-29.07
,,-29.092
,,-29.065
,,-29.15
,,-29.17
,,-29.233
,,-29.278
,,-29.334
,,-29.375
,,-29.305
,,-29.336
,,-29.35
,,-29.377
,,-29.317
,,-29.299
,,-29.267
,,-29.23
,,-29.203
,,-29.159
,,-29.094
,,-29.067
,,-28.991
,,-28.936
,,-28.904
,,-28.83
,,-28.776
,,-28.711
,,-28.652
,,-28.587
,,-28.522
,,-28.485
,,-28.447
,,-28.428
,,-28.46
,,-28.437
,,-28.471
,,-28.488
,,-28.51
,,-28.537
,,-28.574
,,-28.604
,,-28.662
,,-28.726
,,-28.743
,,-28.805
,,-28.827
,,-28.834
,,-28.933
,,-29.04
,,-29.067
,,-29.161
,,-29.219
,,-29.231
,,-29.267
,,-29.27
,,-29.286
,,-29.318
,,-29.396
,,-29.381
,,-29.431
,,-29.482
,,-29.544
,,-29.586
,,-29.64
,,-29.641
,,-29.697
,,-29.704
,,-29.715
,,-29.66
,,-29.769
,,-29.794
,,-29.785
,,-29.816
,,-29.86
,,-29.856
,,-29.797
,,-29.776
,,-29.744
,,-29.685
,,-29.626
,,-29.571
,,-29.521
,,-29.477
,,-29.403
,,-29.362
,,-29.279
,,-29.226
,,-29.169
,,-29.096
,,-29.037
,,-28.969
,,-28.912
,,-28.851
,,-28.825
,,-28.791
,,-28.821
,,-28.816
,,-28.846
,,-28.868
,,-28.884
,,-28.929
,,-28.947
,,-29.001
,,-29.045
,,-29.071
,,-29.118
,,-29.168
,,-29.203
,,-29.225
,,-29.29
,,-29.33
,,-29.399
,,-29.453
,,-29.489
,,-29.549
,,-29.568
,,-29.602
,,-29.66
,,-29.678
,,-29.664
,,-29.66
,,-29.67
,,-29.726
,,-29.77
,,-29.814
,,-29.847
,,-29.884
,,-29.928
,,-29.957
,,-29.989
,,-30.006
,,-30.04
,,-30.101
,,-30.102
,,-30.067
,,-30.052
,,-30.033
,,-30.006
,,-29.956
,,-29.91
,,-29.864
,,-29.758
,,-29.586
,,-29.354
,,-29.052
,,-28.793
,,-28.521
,,-28.31
,,-28.165
,,-28.051
,,-27.954
,,-27.884
,,-27.822
,,-27.74
,,-27.733
,,-27.686
,,-27.718
,,-27.747
,,-27.771
,,-27.859
,,-27.883
,,-27.923
,,-27.971
,,-28.058
,,-28.11
,,-28.091
,,-28.139
,,-28.226
,,-28.301
,,-28.345
,,-28.425
,,-28.488
,,-28.532
,,-28.611
,,-28.663
,,-28.679
,,-28.664
,,-28.747
,,-28.807
,,-28.858
,,-28.922
,,-28.974
,,-28.982
,,-28.986
,,-29.058
,,-29.137
,,-29.13
,,-29.178
,,-29.253
,,-29.285
,,-29.361
,,-29.357
,,-29.425
,,-29.441
,,-29.434
,,-29.422
,,-29.439
,,-29.361
,,-29.298
,,-29.259
,,-29.24
,,-29.174
,,-29.147
,,-29.108
,,-29.049
,,-29.003
,,-28.956
,,-28.889
,,-28.831
,,-28.78
,,-28.69
,,-28.628
,,-28.566
,,-28.523
,,-28.484
,,-28.481
,,-28.466
,,-28.467
,,-28.48
,,-28.54
,,-28.513
,,-28.554
,,-28.653
,,-28.678
,,-28.734
,,-28.723
,,-28.744
,,-28.749
,,-28.809
,,-28.924
,,-28.996
,,-29.076
,,-29.128
,,-29.202
,,-29.261
,,-29.305
,,-29.338
,,-29.358
,,-29.387
,,-29.435
,,-29.472
,,-29.504
,,-29.514
,,-29.55
,,-29.587
,,-29.616
,,-29.684
,,-29.696
,,-29.764
,,-29.797
,,-29.81
,,-29.849
,,-29.858
,,-29.928
,,-29.931
,,-29.902
,,-29.848
,,-29.816
,,-29.787
,,-29.715
,,-29.669
,,-29.65
,,-29.602
,,-29.545
,,-29.465
,,-29.403
,,-29.38
,,-29.316
,,-29.25
,,-29.187
,,-29.113
,,-29.058
,,-28.998
,,-28.932
,,-28.895
,,-28.895
,,-28.859
,,-28.824
,,-28.872
,,-28.892
,,-28.934
,,-28.948
,,-29
,,-28.987
,,-29.029
,,-29.1
,,-29.124
,,-29.152
,,-29.19
,,-29.268
,,-29.319
,,-29.371
,,-29.423
,,-29.476
,,-29.514
,,-29.542
,,-29.59
,,-29.59
,,-29.638
,,-29.658
,,-29.674
,,-29.726
,,-29.753
,,-29.789
,,-29.866
,,-29.908
,,-29.902
,,-29.96
,,-29.94
,,-29.964
,,-30.042
,,-30.064
,,-30.092
,,-30.115
,,-30.117
,,-30.093
,,-30.075
,,-30.001
,,-29.969
,,-29.95
,,-29.918
,,-29.865
,,-29.822
,,-29.745
,,-29.698
,,-29.655
,,-29.623
,,-29.509
,,-29.3
,,-29.056
,,-28.791
,,-28.501
,,-28.192
,,-27.973
,,-27.848
,,-27.767
,,-27.73
,,-27.752
,,-27.711
,,-27.755
,,-27.73
,,-27.784
,,-27.865
,,-27.909
,,-27.947
,,-28.046
,,-28.04
,,-28.084
,,-28.146
,,-28.207
,,-28.267
,,-28.346
,,-28.449
,,-28.536
,,-28.615
,,-28.657
,,-28.674
,,-28.725
,,-28.765
,,-28.809
,,-28.819
,,-28.859
